tool_id,name,taaft_tool_url,external_website,tag_primary,tags_secondary,description,pricing,pricing_min_monthly_usd,country,released,released_iso,rating,reviews_count,saves_or_votes,source_task_url,source_task_name,all_source_task_urls,scraped_at_iso
9cee3523eec17b62,Speechmatics | Python SDK,https://theresanaiforthat.com/ai/speechmatics-python-sdk?fid=4226&ref=featured,https://github.com/speechmatics/speechmatics-python-sdk?ref=taaft_feat,⚖️ Legal,Speechmatics | Python SDK,,,,,,,,,,https://theresanaiforthat.com/task/legal,⚖️ Legal,https://theresanaiforthat.com/task/legal; https://theresanaiforthat.com/task/legal-verdicts; https://theresanaiforthat.com/task/patents; https://theresanaiforthat.com/task/contracts; https://theresanaiforthat.com/task/legal-documents-drafting; https://theresanaiforthat.com/task/compliance; https://theresanaiforthat.com/task/legal-drafting; https://theresanaiforthat.com/task/contract-reviews; https://theresanaiforthat.com/task/legal-documents-review; https://theresanaiforthat.com/task/legal-research; https://theresanaiforthat.com/task/legal-advice; https://theresanaiforthat.com/task/parking-ticket-appeals,2026-02-20T04:51:52.158Z
12594fa678a44c99,SpeedLegal 579,https://theresanaiforthat.com/ai/speedlegal,,📝Contract reviews34,"Latch 3,665; Latch; Maigon 3,404; Maigon; ContractReader 3,256; ContractReader; Superlegal 3,228; Superlegal; Latch 3,666; Maigon 3,405; ContractReader 3,257; Superlegal 3,236",,,,,,,3,,,https://theresanaiforthat.com/task/contract-reviews,📝Contract reviews34,https://theresanaiforthat.com/task/contract-reviews,2026-02-20T04:23:07.731Z
06d5788a8bf95921,Spellbook v1,https://theresanaiforthat.com/ai/spellbook?fid=588,,📄 Legal documents drafting,Spellbook v1; Spellbook; v1,,,,,,,,,,https://theresanaiforthat.com/task/legal-documents-drafting,📄 Legal documents drafting,https://theresanaiforthat.com/task/legal-documents-drafting; https://theresanaiforthat.com/task/legal-drafting,2026-02-20T04:21:27.856Z
432c2bf85e1ae7eb,"Sreda.ai 2,516",https://theresanaiforthat.com/ai/sreda-ai,,⚖️ Legal,Go to 💼 Business; 💼; 📢 Marketing (2256); 📢; Marketing; (2256); 🔍 Industries (882); 📢 Marketing (2258); (2258); 🔍 Industries (884); 🔍 Industries (883),,,,,,,0,,,https://theresanaiforthat.com/task/legal,⚖️ Legal,https://theresanaiforthat.com/task/legal; https://theresanaiforthat.com/task/legal-verdicts; https://theresanaiforthat.com/task/patents; https://theresanaiforthat.com/task/contracts; https://theresanaiforthat.com/task/legal-documents-drafting; https://theresanaiforthat.com/task/compliance; https://theresanaiforthat.com/task/legal-drafting; https://theresanaiforthat.com/task/contract-reviews; https://theresanaiforthat.com/task/legal-documents-review; https://theresanaiforthat.com/task/legal-research; https://theresanaiforthat.com/task/contract-law-advice; https://theresanaiforthat.com/task/legal-advice,2026-02-20T04:46:53.049Z
bf00c5c08cf5fc72,Stackify,https://theresanaiforthat.com/ai/stackify-app?fid=3120&ref=featured,https://stackify.lovable.app/?ref=taaft_feat,⚖️ Legal,Stackify,,,,,,,,,,https://theresanaiforthat.com/task/legal,⚖️ Legal,https://theresanaiforthat.com/task/legal,2026-02-20T04:11:20.547Z
1b672a3f7319198c,"Superlegal 3,228",https://theresanaiforthat.com/ai/superlegal,,📝Contract reviews34,"Latch 3,665; Latch; Maigon 3,404; Maigon; ContractReader 3,256; ContractReader; Superlegal 3,228; Superlegal; Latch 3,666; Maigon 3,405; ContractReader 3,257; Superlegal 3,236",,,,,,,3,,,https://theresanaiforthat.com/task/contract-reviews,📝Contract reviews34,https://theresanaiforthat.com/task/contract-reviews,2026-02-20T04:23:07.731Z
f15c5b0d9310517e,Supernormal App v0.20.1,https://theresanaiforthat.com/ai/supernormal?fid=2935&ref=featured,https://www.supernormal.com/desktop-app,⚖️ Legal,Supernormal App v0.20.1; Supernormal App; v0.20.1,,,,,,,1,,,https://theresanaiforthat.com/task/legal,⚖️ Legal,https://theresanaiforthat.com/task/legal; https://theresanaiforthat.com/task/patents; https://theresanaiforthat.com/task/contracts; https://theresanaiforthat.com/task/legal-documents-drafting; https://theresanaiforthat.com/task/compliance; https://theresanaiforthat.com/task/legal-drafting; https://theresanaiforthat.com/task/contract-reviews; https://theresanaiforthat.com/task/legal-documents-review; https://theresanaiforthat.com/task/legal-advice,2026-02-20T04:46:46.618Z
83838203cd39d396,"Talking Tree 1,345",https://theresanaiforthat.com/ai/talking-tree,,⚖️ Legal,📚 Legal advice (112); 📚; Legal advice; (112); 📝 Legal drafting (23); 📝; Legal drafting; (23); Go to ⚖️ Legal; ⚖️,,,,,,,3,,,https://theresanaiforthat.com/task/legal,⚖️ Legal,https://theresanaiforthat.com/task/legal; https://theresanaiforthat.com/task/legal-verdicts; https://theresanaiforthat.com/task/patents; https://theresanaiforthat.com/task/contracts; https://theresanaiforthat.com/task/legal-documents-drafting; https://theresanaiforthat.com/task/compliance; https://theresanaiforthat.com/task/legal-drafting; https://theresanaiforthat.com/task/contract-reviews; https://theresanaiforthat.com/task/legal-documents-review; https://theresanaiforthat.com/task/legal-research; https://theresanaiforthat.com/task/contract-law-advice; https://theresanaiforthat.com/task/legal-advice,2026-02-20T04:46:53.049Z
a72e2be67c93c2b3,TaskFire,https://theresanaiforthat.com/ai/taskfire?fid=4174&ref=featured,https://taskfire.ai/?ref=taaft_feat,⚖️ Legal,TaskFire,,,,,,,,,,https://theresanaiforthat.com/task/legal,⚖️ Legal,https://theresanaiforthat.com/task/legal; https://theresanaiforthat.com/task/legal-documents-drafting; https://theresanaiforthat.com/task/compliance; https://theresanaiforthat.com/task/legal-drafting; https://theresanaiforthat.com/task/legal-advice,2026-02-20T04:46:44.241Z
00502d995d1e9924,TendemFeatured,https://theresanaiforthat.com/ai/tendem?fid=3878&ref=top3,,⚖️ Legal,TendemFeatured; Featured; Jason AIFeatured; NotisFeatured,,,,,,,,,,https://theresanaiforthat.com/task/legal,⚖️ Legal,https://theresanaiforthat.com/task/legal; https://theresanaiforthat.com/task/legal-verdicts; https://theresanaiforthat.com/task/patents; https://theresanaiforthat.com/task/contracts; https://theresanaiforthat.com/task/legal-documents-drafting; https://theresanaiforthat.com/task/compliance; https://theresanaiforthat.com/task/legal-drafting; https://theresanaiforthat.com/task/contract-reviews; https://theresanaiforthat.com/task/legal-documents-review; https://theresanaiforthat.com/task/legal-research; https://theresanaiforthat.com/task/commercial-law-advice; https://theresanaiforthat.com/task/contract-law-advice; https://theresanaiforthat.com/task/corporate-law-advice; https://theresanaiforthat.com/task/employment-law-advice; https://theresanaiforthat.com/task/international-legal-advice; https://theresanaiforthat.com/task/lawyer-recommendations; https://theresanaiforthat.com/task/legal-advice; https://theresanaiforthat.com/task/legal-marketing-advice; https://theresanaiforthat.com/task/litigation-advice; https://theresanaiforthat.com/task/parking-ticket-appeals; https://theresanaiforthat.com/task/property-advice; https://theresanaiforthat.com/task/real-estate-legal-advice; https://theresanaiforthat.com/task/tech-legal-advice,2026-02-20T04:57:51.048Z
316bc56fe6650861,TendemFeatured,https://theresanaiforthat.com/ai/tendem,https://base44.pxf.io/c/6540453/2477538/25619?trafcat=hp,⚖️ Legal,"TendemFeatured; Featured; Jason AIFeatured; NotisFeatured; 46,223 AI tools for; AI tools; 11,366 tasks; tasks; and 5,192 jobs; jobs; Sponsor; Base44 💻 Vibe coding; 💻 Vibe coding; 710,725; ⌘ + K; + K; Search⌘ + K; Search; Released; 2mo ago; No pricing; 221,1781553.6; 221,178; 1553.6; 46,248 AI tools for; 184,111; 221,1881553.6; 221,188; 221,2021553.6; 221,202; 221,2111553.6; 221,211; 221,2211553.6; 221,221; 221,2311553.6; 221,231; 221,2401553.6; 221,240; 221,2521553.6; 221,252; 221,2551553.6; 221,255; 221,2581553.6; 221,258; 221,2631553.6; 221,263; 221,2781553.6; 221,278; 221,2981553.6; 221,298; 221,3041553.6; 221,304; 221,3101553.6; 221,310; 221,3151553.6; 221,315; 221,3211553.6; 221,321; 221,3301553.6; 221,330; 221,3311553.6; 221,331; 221,3351553.6; 221,335; 221,3411553.6; 221,341; 221,3441553.6; 221,344; 221,3591553.6; 221,359; 221,3631553.6; 221,363; 221,3661553.6; 221,366","Tendem is a tool that combines artificial intelligence (AI) and human expertise to manage and execute tedious tasks effectively. The platform operates under a hybrid workflow where AI processes tasks quickly and a human expert oversees the plan to fill gaps, check sources and guide the AI. This syst...",Free mode Personal Work Creativity Random Deals Search ⌘ + K Log in Sign up,0,,released Notify me Initial release December 4,2001-12-04,1,,,https://theresanaiforthat.com/task/legal,⚖️ Legal,https://theresanaiforthat.com/task/legal; https://theresanaiforthat.com/task/legal-verdicts; https://theresanaiforthat.com/task/patents; https://theresanaiforthat.com/task/contracts; https://theresanaiforthat.com/task/legal-documents-drafting; https://theresanaiforthat.com/task/compliance; https://theresanaiforthat.com/task/legal-drafting; https://theresanaiforthat.com/task/contract-reviews; https://theresanaiforthat.com/task/legal-documents-review; https://theresanaiforthat.com/task/legal-research; https://theresanaiforthat.com/task/commercial-law-advice; https://theresanaiforthat.com/task/contract-law-advice; https://theresanaiforthat.com/task/corporate-law-advice; https://theresanaiforthat.com/task/employment-law-advice; https://theresanaiforthat.com/task/international-legal-advice; https://theresanaiforthat.com/task/lawyer-recommendations; https://theresanaiforthat.com/task/legal-advice; https://theresanaiforthat.com/task/legal-marketing-advice; https://theresanaiforthat.com/task/litigation-advice; https://theresanaiforthat.com/task/parking-ticket-appeals; https://theresanaiforthat.com/task/property-advice; https://theresanaiforthat.com/task/real-estate-legal-advice; https://theresanaiforthat.com/task/tech-legal-advice,2026-02-20T04:58:28.633Z
510dc4d092e4fa21,TermScout 835,https://theresanaiforthat.com/ai/termscout,,📝Contract reviews34,"Latch 3,665; Latch; Maigon 3,404; Maigon; ContractReader 3,256; ContractReader; Superlegal 3,228; Superlegal; Latch 3,666; Maigon 3,405; ContractReader 3,257; Superlegal 3,236",,,,,,,3,,,https://theresanaiforthat.com/task/contract-reviews,📝Contract reviews34,https://theresanaiforthat.com/task/contract-reviews,2026-02-20T04:23:07.731Z
8c0a4efe1cfce784,The AI CMO,https://theresanaiforthat.com/ai/the-ai-cmo?fid=4067&ref=featured,https://theaicmo.com/?ref=taaft_feat,⚖️ Legal,The AI CMO,,,,,,,,,,https://theresanaiforthat.com/task/legal,⚖️ Legal,https://theresanaiforthat.com/task/legal; https://theresanaiforthat.com/task/legal-documents-drafting; https://theresanaiforthat.com/task/compliance; https://theresanaiforthat.com/task/legal-drafting; https://theresanaiforthat.com/task/legal-advice,2026-02-20T04:46:44.241Z
9d2dacae40a98f6e,TheLibrarian.io v8,https://theresanaiforthat.com/ai/the-librarian?fid=1937&ref=featured,https://thelibrarian.io/?ref=taaft_feat,⚖️ Legal,TheLibrarian.io v8; TheLibrarian.io; v8,,,,,,,,,,https://theresanaiforthat.com/task/legal,⚖️ Legal,https://theresanaiforthat.com/task/legal; https://theresanaiforthat.com/task/legal-verdicts; https://theresanaiforthat.com/task/patents; https://theresanaiforthat.com/task/contracts; https://theresanaiforthat.com/task/legal-documents-drafting; https://theresanaiforthat.com/task/compliance; https://theresanaiforthat.com/task/legal-drafting; https://theresanaiforthat.com/task/contract-reviews; https://theresanaiforthat.com/task/legal-documents-review; https://theresanaiforthat.com/task/legal-research; https://theresanaiforthat.com/task/legal-advice; https://theresanaiforthat.com/task/parking-ticket-appeals,2026-02-20T04:51:52.158Z
c3c66e51d99c868f,theMultiplicity.ai,https://theresanaiforthat.com/ai/multiplicity?fid=4131&ref=featured,https://themultiplicity.ai/about?ref=taaft_feat,⚖️ Legal,theMultiplicity.ai,,,,,,,,,,https://theresanaiforthat.com/task/legal,⚖️ Legal,https://theresanaiforthat.com/task/legal; https://theresanaiforthat.com/task/compliance; https://theresanaiforthat.com/task/legal-advice,2026-02-20T04:46:44.241Z
fc3ff93d6e77ca6e,Ticketify v5,https://theresanaiforthat.com/ai/ticketify?fid=4140,,Parking ticket appeals,Ticketify v5; Ticketify; v5,,,,,,,,,,https://theresanaiforthat.com/task/parking-ticket-appeals,Parking ticket appeals,https://theresanaiforthat.com/task/parking-ticket-appeals,2026-02-20T04:51:52.158Z
f2d6ada74be9645c,Trial Preparation,https://theresanaiforthat.com/gpt/trial-preparation,https://chat.openai.com/g/g-4ziUVeWi5-trial-preparation?ref=taaft,⚖️ Legal,"Trial Preparation; Legal Data Tech 1,288; Legal Data Tech; vLex 698; vLex; Legal Research Companion 423; Legal Research Companion; Trial Preparation 393",,,,,,,1,,,https://theresanaiforthat.com/task/legal,⚖️ Legal,https://theresanaiforthat.com/task/legal; https://theresanaiforthat.com/task/legal-research,2026-02-20T04:26:17.297Z
6dbab156555cb9cd,Trustero AI,https://theresanaiforthat.com/ai/trustero-ai,,⚖️ Legal,Trustero AI; 🔒 GDPR (5); 🔒; GDPR; (5); 🔒 Data protection (4); Data protection; (4),,,,,,,5,,,https://theresanaiforthat.com/task/legal,⚖️ Legal,https://theresanaiforthat.com/task/legal; https://theresanaiforthat.com/task/compliance,2026-02-20T04:19:54.664Z
2d975cc55d2271cd,TruVerifAI,https://theresanaiforthat.com/ai/truverifai?fid=3996,,⚖️ Legal verdicts,TruVerifAI,,,,,,,,,,https://theresanaiforthat.com/task/legal-verdicts,⚖️ Legal verdicts,https://theresanaiforthat.com/task/legal-verdicts,2026-02-20T04:12:58.687Z
b16447447e347143,USA Contract Law Master,https://theresanaiforthat.com/gpt/usa-contract-law-master,https://chat.openai.com/g/g-6An56Fkxr-usa-contract-law-master?ref=taaft,💼 Contracts,"USA Contract Law Master; LawyerGPT 342; LawyerGPT; USA Contract Law Master 204; Contract Law Advisor 154; Contract Law Advisor; 46,214 AI tools for; AI tools; 11,365 tasks; tasks; and 5,192 jobs; jobs; Sponsor; Base44 💻 Vibe coding; 💻 Vibe coding; 645,698; ⌘ + K; + K; Search⌘ + K; Search",USA Contract Law Master is a specialized GPT that is directed towards providing insightful responses to queries related to Contract Law specifically designed for small businesses in the USA. This tool goes beyond the generic responses and dives deep into the intricacies of US Contract Law to provide...,Free mode Personal Work Creativity Random Deals Search ⌘ + K Log in Sign up,0,. One of the key features of this GPT is,released Notify me Initial release October 31,2001-10-31,3,,,https://theresanaiforthat.com/task/contracts,💼 Contracts,https://theresanaiforthat.com/task/contracts; https://theresanaiforthat.com/task/contract-law-advice,2026-02-20T04:39:33.755Z
75e5799d1dd09996,USA Employment Law Master 116,https://theresanaiforthat.com/gpt/usa-employment-law-master,https://base44.pxf.io/c/6540453/2477538/25619?trafcat=hp,Employment law advice1 0,"USA Employment Law Master 116; USA Employment Law Master; 46,218 AI tools for; AI tools; 11,365 tasks; tasks; and 5,192 jobs; jobs; Sponsor; Base44 💻 Vibe coding; 💻 Vibe coding; 650,083; ⌘ + K; + K; Search⌘ + K; Search",USA Employment Law Master is a GPT that specializes in supporting small businesses in the United States with their employment law queries. The GPT functions as a responsive tool to provide users with necessary information concerning employment law in the US. It achieves this by drawing its responses...,Free mode Personal Work Creativity Random Deals Search ⌘ + K Log in Sign up,0,,released Notify me Initial release October 22,2001-10-22,1,,,https://theresanaiforthat.com/task/employment-law-advice,Employment law advice1 0,https://theresanaiforthat.com/task/employment-law-advice,2026-02-20T04:42:27.696Z
162a374b20992fd4,USA Real Estate Law Master 293,https://theresanaiforthat.com/gpt/usa-real-estate-law-master,https://base44.pxf.io/c/6540453/2477538/25619?trafcat=hp,Real estate legal advice3 0,"USA Real Estate Law Master 293; USA Real Estate Law Master; PropertyPro JA 133; PropertyPro JA; California Property Guide 120; California Property Guide; 46,214 AI tools for; AI tools; 11,365 tasks; tasks; and 5,192 jobs; jobs; Sponsor; Base44 💻 Vibe coding; 💻 Vibe coding; 648,149; ⌘ + K; + K; Search⌘ + K; Search",USA Real Estate Law Master is a GPT designed to assist small businesses in the USA with real estate law queries. Its primary function is to provide expert insights and guidance on legal issues related to real estate. This covers a wide range of subjects - from understanding zoning laws to unraveling...,Free mode Personal Work Creativity Random Deals Search ⌘ + K Log in Sign up,0,,released Notify me Initial release October 31,2001-10-31,3,,,https://theresanaiforthat.com/task/real-estate-legal-advice,Real estate legal advice3 0,https://theresanaiforthat.com/task/real-estate-legal-advice,2026-02-20T04:56:33.282Z
f0cf20d018dcc745,"v-Lawyer 2,934",https://theresanaiforthat.com/ai/v-lawyer,,📝Contract reviews34,"Go to 📚 Legal advice; 📚; 📝 Contract reviews (34); 📝; Contract reviews; (34); 💸 Bankruptcy (2); 💸; Bankruptcy; (2); AI Lawyer 22,740; AI Lawyer; Harvey 14,316; Harvey; Donotpay 9,070; Donotpay; Go Legal AI 5,072; Go Legal AI; AI Lawyer 22,747; Harvey 14,323; Donotpay 9,072; Go Legal AI 5,074",,,,,,,2,,,https://theresanaiforthat.com/task/contract-reviews,📝Contract reviews34,https://theresanaiforthat.com/task/contract-reviews; https://theresanaiforthat.com/task/legal-advice,2026-02-20T04:46:53.049Z
1dbbee09063770a0,vLex 698,https://theresanaiforthat.com/ai/vlex,,🔍 Legal research,"Legal Data Tech 1,288; Legal Data Tech; vLex 698; vLex; Legal Research Companion 423; Legal Research Companion; Trial Preparation 393; Trial Preparation",,,,,,,1,,,https://theresanaiforthat.com/task/legal-research,🔍 Legal research,https://theresanaiforthat.com/task/legal-research,2026-02-20T04:26:17.297Z
